"Species","Limb.Width","unitsW","Limb.Length","unitsL"
"Ursus americanus",14.6545089822474,"cm",68.1529847974018,"mm"
"Ursus arctos",9.77167165782553,"cm",96.4143500567766,"mm"
"Ursus ursinus",3.8417795431437,"mm",104.029695069137,"mm"
"Ursus maritimus",7.61960869853675,"cm",297.10614976566,"cm"
"Ursus malayanus",0.854801287928151,"mm",179.244246006362,"mm"
"Ursus thibetanus",8.57961850215533,"mm",136.975179211321,"cm"
"Ursus deningeri",38.1032555651713,"cm",140.937220408035,"cm"
"Ursus etruscus",14.0707616808305,"cm",23.3104343045266,"cm"
"Ursus minimus",0.691854176924382,"mm",143.922350691197,"mm"
"Ursus rossicus",25.9198940831477,"cm",0.733360219602261,"cm"
